,Usia,gender,gaji,anak
5657,53,L,3-5jt,2
5658,35,P,3-5jt,6
5659,32,P,3-5jt,6
5660,26,L,3-5jt,3
5661,25,L,3-5jt,3
5662,24,P,3-5jt,1
5663,32,P,3-5jt,3
5664,37,L,3-5jt,3
5665,47,L,3-5jt,0
5666,40,P,3-5jt,5
5667,35,P,3-5jt,5
5668,18,P,3-5jt,1
5669,17,P,3-5jt,3
5670,19,P,3-5jt,3
5671,32,P,3-5jt,6
5672,29,L,3-5jt,1
5673,44,L,3-5jt,2
5674,58,P,3-5jt,3
5675,49,L,3-5jt,2
5676,42,P,3-5jt,3
5677,60,L,3-5jt,5
5678,34,L,3-5jt,2
5679,33,L,3-5jt,4
5680,25,L,3-5jt,2
5681,34,L,3-5jt,0
5682,56,P,3-5jt,4
5683,39,P,3-5jt,3
5684,21,L,3-5jt,3
5685,57,P,3-5jt,6
5686,39,L,3-5jt,5
5687,52,P,3-5jt,5
5688,38,L,3-5jt,0
5689,24,L,3-5jt,1
5690,47,L,3-5jt,6
5691,43,P,3-5jt,4
5692,43,P,3-5jt,1
5693,27,P,3-5jt,3
5694,36,L,3-5jt,5
5695,37,P,3-5jt,2
5696,39,L,3-5jt,4
5697,24,P,3-5jt,4
5698,56,P,3-5jt,0
5699,33,L,3-5jt,0
5700,20,L,3-5jt,2
5701,33,L,3-5jt,0
5702,31,L,3-5jt,4
5703,32,L,3-5jt,6
5704,36,P,3-5jt,0
5705,49,P,3-5jt,1
5706,21,L,3-5jt,5
5707,34,L,3-5jt,3
5708,46,P,3-5jt,1
5709,57,P,3-5jt,2
5710,40,P,3-5jt,3
5711,51,L,3-5jt,4
5712,21,L,3-5jt,2
5713,35,L,3-5jt,1
5714,51,P,3-5jt,3
5715,30,P,3-5jt,0
5716,38,L,3-5jt,4
5717,40,L,3-5jt,5
5718,36,P,3-5jt,1
5719,58,P,3-5jt,5
5720,60,L,3-5jt,5
5721,51,L,3-5jt,4
5722,48,P,3-5jt,4
5723,35,L,3-5jt,3
5724,37,P,3-5jt,5
5725,30,L,3-5jt,6
5726,22,L,3-5jt,0
5727,42,P,3-5jt,5
5728,32,P,3-5jt,5
5729,52,P,3-5jt,1
5730,53,L,3-5jt,6
5731,42,L,3-5jt,3
5732,33,L,3-5jt,0
5733,47,P,3-5jt,3
5734,30,L,3-5jt,4
5735,35,L,3-5jt,2
5736,48,P,3-5jt,0
5737,55,P,3-5jt,4
5738,47,L,3-5jt,2
5739,39,L,3-5jt,4
5740,28,L,3-5jt,6
5741,57,P,3-5jt,4
5742,59,L,3-5jt,2
5743,37,P,3-5jt,4
5744,26,L,3-5jt,4
5745,19,L,3-5jt,4
5746,28,L,3-5jt,1
5747,59,P,3-5jt,1
5748,35,L,3-5jt,2
5749,22,L,3-5jt,0
5750,44,L,3-5jt,4
5751,28,L,3-5jt,3
5752,53,P,3-5jt,5
5753,42,P,3-5jt,2
5754,33,P,3-5jt,4
5755,59,L,3-5jt,0
5756,47,P,3-5jt,4
5757,26,P,3-5jt,0
5758,54,L,3-5jt,0
5759,47,P,3-5jt,4
5760,17,L,3-5jt,3
5761,42,L,3-5jt,1
5762,42,L,3-5jt,4
5763,34,P,3-5jt,0
5764,46,L,3-5jt,3
5765,53,P,3-5jt,1
5766,18,L,3-5jt,1
5767,59,L,3-5jt,2
5768,47,L,3-5jt,3
5769,58,L,3-5jt,0
5770,51,L,3-5jt,2
5771,44,L,3-5jt,5
5772,36,L,3-5jt,6
5773,46,L,3-5jt,4
5774,44,P,3-5jt,4
5775,24,P,3-5jt,4
5776,47,P,3-5jt,6
5777,52,L,3-5jt,3
5778,47,P,3-5jt,5
5779,32,P,3-5jt,5
5780,46,L,3-5jt,3
5781,32,P,3-5jt,0
5782,26,L,3-5jt,6
5783,58,L,3-5jt,2
5784,30,P,3-5jt,3
5785,45,P,3-5jt,3
5786,17,L,3-5jt,2
5787,36,L,3-5jt,1
5788,28,P,3-5jt,6
5789,21,P,3-5jt,2
5790,26,L,3-5jt,2
5791,22,L,3-5jt,1
5792,50,L,3-5jt,5
5793,43,L,3-5jt,5
5794,23,P,3-5jt,6
5795,40,L,3-5jt,4
5796,48,P,3-5jt,0
5797,29,P,3-5jt,2
5798,47,P,3-5jt,6
5799,25,P,3-5jt,4
5800,19,P,3-5jt,5
5801,52,P,3-5jt,5
5802,25,P,3-5jt,6
5803,34,L,3-5jt,5
5804,28,P,3-5jt,3
5805,51,P,3-5jt,6
5806,59,L,3-5jt,5
5807,55,P,3-5jt,3
5808,43,L,3-5jt,1
5809,42,P,3-5jt,0
5810,45,L,3-5jt,4
5811,47,L,3-5jt,4
5812,31,L,3-5jt,4
5813,50,P,3-5jt,5
5814,40,L,3-5jt,0
5815,19,P,3-5jt,6
5816,60,L,3-5jt,3
5817,57,L,3-5jt,5
5818,28,L,3-5jt,0
5819,58,P,3-5jt,5
5820,45,L,3-5jt,0
5821,58,P,3-5jt,0
5822,42,P,3-5jt,4
5823,25,L,3-5jt,6
5824,17,P,3-5jt,3
5825,38,L,3-5jt,1
5826,47,P,3-5jt,4
5827,20,L,3-5jt,1
5828,32,P,3-5jt,1
5829,40,P,3-5jt,5
5830,37,P,3-5jt,3
5831,37,L,3-5jt,4
5832,60,L,3-5jt,6
5833,41,P,3-5jt,4
5834,37,L,3-5jt,2
5835,52,L,3-5jt,1
5836,26,P,3-5jt,2
5837,38,P,3-5jt,4
5838,17,P,3-5jt,6
5839,21,L,3-5jt,2
5840,55,L,3-5jt,5
5841,57,P,3-5jt,4
5842,29,P,3-5jt,4
5843,41,L,3-5jt,6
5844,33,P,3-5jt,4
5845,41,L,3-5jt,6
5846,25,L,3-5jt,5
5847,31,P,3-5jt,6
5848,48,P,3-5jt,4
5849,37,P,3-5jt,4
5850,27,L,3-5jt,0
5851,42,P,3-5jt,2
5852,47,P,3-5jt,6
5853,56,P,3-5jt,2
5854,37,P,3-5jt,3
5855,21,P,3-5jt,3
5856,60,P,3-5jt,2
5857,28,L,3-5jt,5
5858,36,P,3-5jt,1
5859,39,L,3-5jt,3
5860,47,L,3-5jt,3
5861,23,L,3-5jt,0
5862,25,P,3-5jt,1
5863,32,P,3-5jt,1
5864,47,P,3-5jt,5
5865,26,L,3-5jt,1
5866,37,P,3-5jt,6
5867,40,L,3-5jt,1
5868,24,P,3-5jt,0
5869,22,P,3-5jt,1
5870,28,P,3-5jt,6
5871,51,L,3-5jt,4
5872,55,L,3-5jt,0
5873,22,L,3-5jt,1
5874,26,L,3-5jt,4
5875,55,L,3-5jt,5
5876,41,L,3-5jt,6
5877,38,P,3-5jt,5
5878,18,L,3-5jt,5
5879,31,L,3-5jt,0
5880,43,L,3-5jt,5
5881,43,L,3-5jt,2
5882,30,P,3-5jt,3
5883,22,L,3-5jt,0
5884,38,L,3-5jt,2
5885,25,P,3-5jt,6
5886,17,P,3-5jt,6
5887,20,P,3-5jt,3
5888,31,L,3-5jt,6
5889,33,L,3-5jt,5
5890,55,P,3-5jt,6
5891,23,P,3-5jt,2
5892,53,P,3-5jt,4
5893,26,L,3-5jt,2
5894,44,P,3-5jt,2
5895,33,P,3-5jt,5
5896,29,P,3-5jt,6
5897,31,P,3-5jt,0
5898,44,L,3-5jt,3
5899,25,L,3-5jt,2
5900,55,P,3-5jt,5
5901,36,P,3-5jt,0
5902,42,L,3-5jt,3
5903,38,P,3-5jt,4
5904,57,P,3-5jt,1
5905,50,L,3-5jt,2
5906,54,P,3-5jt,4
5907,49,L,3-5jt,4
5908,34,L,3-5jt,6
5909,28,P,3-5jt,5
5910,25,P,3-5jt,3
5911,33,L,3-5jt,5
5912,39,P,3-5jt,3
5913,60,L,3-5jt,1
5914,47,P,3-5jt,0
5915,52,L,3-5jt,4
5916,19,P,3-5jt,1
5917,22,P,3-5jt,6
5918,27,L,3-5jt,6
5919,51,L,3-5jt,6
5920,53,P,3-5jt,4
5921,25,P,3-5jt,1
5922,44,L,3-5jt,2
5923,60,L,3-5jt,4
5924,23,L,3-5jt,3
5925,33,L,3-5jt,2
5926,27,P,3-5jt,1
5927,44,P,3-5jt,1
5928,49,P,3-5jt,1
5929,26,P,3-5jt,0
5930,50,P,3-5jt,1
5931,53,P,3-5jt,2
5932,40,L,3-5jt,0
5933,43,P,3-5jt,2
5934,44,L,3-5jt,2
5935,42,P,3-5jt,5
5936,24,L,3-5jt,5
5937,55,P,3-5jt,6
5938,24,L,3-5jt,5
5939,53,P,3-5jt,2
5940,20,P,3-5jt,1
5941,56,L,3-5jt,6
5942,24,L,3-5jt,5
5943,27,P,3-5jt,3
5944,23,P,3-5jt,4
5945,26,L,3-5jt,2
5946,17,L,3-5jt,0
5947,25,L,3-5jt,3
5948,50,L,3-5jt,1
5949,56,L,3-5jt,2
5950,45,P,3-5jt,2
5951,60,P,3-5jt,3
5952,29,P,3-5jt,1
5953,39,P,3-5jt,3
5954,20,P,3-5jt,4
5955,59,L,3-5jt,5
5956,51,L,3-5jt,4
5957,23,L,3-5jt,2
5958,44,P,3-5jt,0
5959,21,L,3-5jt,6
5960,58,L,3-5jt,2
5961,47,P,3-5jt,3
5962,20,L,3-5jt,5
5963,20,P,3-5jt,5
5964,34,P,3-5jt,1
5965,45,P,3-5jt,4
5966,23,P,3-5jt,5
5967,28,L,3-5jt,5
5968,40,P,3-5jt,5
5969,20,P,3-5jt,0
5970,56,L,3-5jt,1
5971,36,P,3-5jt,3
5972,60,L,3-5jt,5
5973,28,P,3-5jt,1
5974,31,P,3-5jt,3
5975,24,L,3-5jt,5
5976,54,L,3-5jt,5
5977,25,P,3-5jt,6
5978,22,P,3-5jt,2
5979,28,P,3-5jt,6
5980,47,L,3-5jt,1
5981,26,L,3-5jt,1
5982,54,P,3-5jt,2
5983,51,P,3-5jt,4
5984,29,P,3-5jt,6
5985,33,P,3-5jt,1
5986,39,P,3-5jt,3
5987,45,L,3-5jt,1
5988,46,L,3-5jt,5
5989,59,L,3-5jt,1
5990,18,P,3-5jt,5
5991,26,P,3-5jt,5
5992,26,L,3-5jt,4
5993,57,P,3-5jt,3
5994,59,P,3-5jt,4
5995,25,P,3-5jt,4
5996,33,P,3-5jt,0
5997,21,P,3-5jt,2
5998,39,P,3-5jt,2
5999,35,L,3-5jt,3
6000,55,L,3-5jt,1
6001,41,P,3-5jt,4
6002,31,P,3-5jt,6
6003,56,L,3-5jt,2
6004,25,P,3-5jt,0
6005,55,L,3-5jt,6
6006,45,P,3-5jt,2
6007,23,L,3-5jt,4
6008,25,P,3-5jt,2
6009,41,L,3-5jt,6
6010,40,P,3-5jt,1
6011,35,P,3-5jt,2
6012,38,P,3-5jt,3
6013,46,P,3-5jt,2
6014,55,P,3-5jt,5
6015,26,L,3-5jt,1
6016,37,P,3-5jt,5
6017,23,L,3-5jt,3
6018,27,L,3-5jt,6
6019,37,L,3-5jt,6
6020,39,P,3-5jt,0
6021,58,L,3-5jt,4
6022,26,P,3-5jt,3
6023,22,L,3-5jt,5
6024,34,P,3-5jt,2
6025,19,P,3-5jt,6
6026,54,P,3-5jt,3
6027,49,P,3-5jt,5
6028,44,P,3-5jt,5
6029,46,P,3-5jt,0
6030,58,P,3-5jt,6
6031,43,P,3-5jt,0
6032,34,L,3-5jt,6
6033,22,L,3-5jt,4
6034,51,P,3-5jt,5
6035,25,P,3-5jt,5
6036,26,L,3-5jt,2
6037,36,P,3-5jt,0
6038,34,L,3-5jt,1
6039,34,L,3-5jt,0
6040,53,P,3-5jt,2
6041,57,L,3-5jt,6
6042,40,L,3-5jt,2
6043,27,P,3-5jt,1
6044,24,L,3-5jt,2
6045,26,L,3-5jt,4
6046,31,P,3-5jt,5
6047,27,L,3-5jt,0
6048,44,P,3-5jt,4
6049,46,L,3-5jt,3
6050,51,P,3-5jt,3
6051,36,L,3-5jt,6
6052,44,L,3-5jt,2
6053,46,L,3-5jt,6
6054,30,L,3-5jt,5
6055,23,P,3-5jt,4
6056,39,P,3-5jt,5
6057,59,P,3-5jt,2
6058,58,L,3-5jt,1
6059,28,L,3-5jt,4
6060,33,P,3-5jt,3
6061,35,P,3-5jt,2
6062,38,L,3-5jt,1
6063,56,P,3-5jt,3
6064,21,P,3-5jt,5
6065,30,P,3-5jt,5
6066,23,L,3-5jt,6
6067,21,L,3-5jt,4
6068,48,P,3-5jt,3
6069,60,L,3-5jt,0
6070,22,L,3-5jt,5
6071,30,L,3-5jt,1
6072,37,P,3-5jt,4
6073,25,L,3-5jt,4
6074,31,P,3-5jt,3
6075,20,P,3-5jt,3
6076,48,P,3-5jt,1
6077,29,P,3-5jt,5
6078,24,L,3-5jt,3
6079,32,L,3-5jt,4
6080,32,L,3-5jt,5
6081,48,P,3-5jt,1
6082,54,L,3-5jt,3
6083,32,L,3-5jt,3
6084,31,P,3-5jt,1
6085,19,L,3-5jt,6
6086,56,L,3-5jt,6
6087,57,P,3-5jt,3
6088,36,L,3-5jt,4
6089,40,P,3-5jt,5
6090,23,P,3-5jt,4
6091,29,L,3-5jt,3
6092,23,P,3-5jt,3
6093,41,L,3-5jt,5
6094,47,L,3-5jt,0
6095,60,P,3-5jt,5
6096,21,P,3-5jt,5
6097,44,L,3-5jt,6
6098,17,P,3-5jt,1
6099,46,P,3-5jt,5
6100,59,P,3-5jt,2
6101,47,L,3-5jt,1
6102,55,P,3-5jt,6
6103,49,P,3-5jt,2
6104,53,L,3-5jt,5
6105,26,L,3-5jt,2
6106,33,P,3-5jt,0
6107,58,P,3-5jt,5
6108,18,P,3-5jt,1
6109,23,L,3-5jt,4
6110,40,L,3-5jt,1
6111,36,P,3-5jt,5
6112,21,L,3-5jt,3
6113,25,P,3-5jt,5
6114,60,P,3-5jt,3
6115,36,L,3-5jt,3
6116,23,L,3-5jt,2
6117,49,L,3-5jt,1
6118,20,P,3-5jt,2
6119,55,L,3-5jt,5
6120,35,L,3-5jt,6
6121,44,L,3-5jt,4
6122,56,L,3-5jt,1
6123,17,P,3-5jt,2
6124,44,L,3-5jt,5
6125,38,P,3-5jt,1
6126,43,P,3-5jt,3
6127,47,L,3-5jt,1
6128,60,P,3-5jt,3
6129,60,L,3-5jt,1
6130,47,L,3-5jt,1
6131,42,L,3-5jt,0
6132,46,P,3-5jt,2
6133,35,L,3-5jt,0
6134,40,P,3-5jt,2
6135,42,P,3-5jt,4
6136,44,L,3-5jt,0
6137,26,P,3-5jt,0
6138,41,L,3-5jt,2
6139,55,L,3-5jt,1
6140,17,P,3-5jt,0
6141,28,P,3-5jt,4
6142,17,P,3-5jt,5
6143,35,L,3-5jt,6
6144,38,P,3-5jt,1
6145,40,P,3-5jt,4
6146,47,L,3-5jt,2
6147,33,P,3-5jt,3
6148,49,P,3-5jt,1
6149,18,L,3-5jt,0
6150,17,L,3-5jt,2
6151,57,L,3-5jt,0
6152,33,L,3-5jt,1
6153,25,L,3-5jt,2
6154,48,L,3-5jt,4
6155,23,L,3-5jt,5
6156,60,L,3-5jt,4
6157,25,P,3-5jt,4
6158,41,P,3-5jt,2
6159,28,L,3-5jt,4
6160,57,L,3-5jt,4
6161,36,L,3-5jt,6
6162,17,L,3-5jt,1
6163,51,P,3-5jt,2
6164,21,L,3-5jt,2
6165,26,L,3-5jt,5
6166,55,L,3-5jt,5
6167,20,L,3-5jt,2
6168,27,P,3-5jt,0
6169,51,L,3-5jt,5
6170,22,P,3-5jt,4
6171,33,L,3-5jt,5
6172,25,L,3-5jt,6
6173,18,P,3-5jt,1
6174,58,L,3-5jt,2
6175,32,P,3-5jt,4
6176,38,P,3-5jt,6
6177,30,L,3-5jt,1
6178,38,L,3-5jt,3
6179,59,P,3-5jt,3
6180,57,P,3-5jt,6
6181,26,P,3-5jt,0
6182,42,P,3-5jt,2
6183,51,L,3-5jt,2
6184,56,P,3-5jt,1
6185,55,L,3-5jt,4
6186,26,P,3-5jt,4
6187,17,L,3-5jt,5
6188,42,P,3-5jt,2
6189,20,L,3-5jt,0
6190,56,L,3-5jt,4
6191,44,L,3-5jt,1
6192,50,L,3-5jt,3
6193,41,P,3-5jt,2
6194,41,P,3-5jt,6
6195,20,P,3-5jt,2
6196,24,P,3-5jt,4
6197,18,L,3-5jt,6
6198,44,P,3-5jt,4
6199,30,P,3-5jt,4
6200,52,L,3-5jt,6
6201,38,P,3-5jt,5
6202,22,P,3-5jt,5
6203,21,P,3-5jt,2
6204,51,L,3-5jt,3
6205,19,L,3-5jt,6
6206,29,P,3-5jt,3
6207,46,L,3-5jt,1
6208,26,L,3-5jt,0
6209,56,L,3-5jt,0
6210,25,L,3-5jt,5
6211,22,L,3-5jt,1
6212,53,P,3-5jt,5
6213,54,L,3-5jt,0
6214,22,L,3-5jt,4
6215,52,L,3-5jt,0
6216,52,P,3-5jt,3
6217,34,L,3-5jt,5
6218,44,L,3-5jt,1
6219,19,L,3-5jt,0
6220,41,P,3-5jt,2
6221,26,L,3-5jt,0
6222,39,L,3-5jt,6
6223,19,P,3-5jt,0
6224,18,L,3-5jt,3
6225,54,L,3-5jt,1
6226,53,L,3-5jt,2
6227,33,L,3-5jt,0
6228,30,P,3-5jt,3
6229,33,P,3-5jt,2
6230,22,P,3-5jt,5
6231,19,L,3-5jt,4
6232,44,L,3-5jt,4
6233,60,P,3-5jt,6
6234,19,P,3-5jt,2
6235,31,P,3-5jt,0
6236,60,L,3-5jt,0
6237,46,P,3-5jt,3
6238,36,P,3-5jt,0
6239,18,P,3-5jt,5
6240,46,P,3-5jt,0
6241,45,L,3-5jt,5
6242,41,L,3-5jt,0
6243,24,P,3-5jt,1
6244,21,L,3-5jt,1
6245,53,P,3-5jt,4
6246,53,P,3-5jt,4
6247,34,L,3-5jt,4
6248,43,P,3-5jt,2
6249,34,P,3-5jt,4
6250,56,L,3-5jt,1
6251,40,P,3-5jt,2
6252,27,L,3-5jt,4
6253,60,P,3-5jt,4
6254,40,L,3-5jt,5
6255,37,P,3-5jt,4
6256,57,P,3-5jt,6
6257,21,P,3-5jt,6
6258,17,L,3-5jt,5
6259,44,L,3-5jt,6
6260,59,L,3-5jt,6
6261,41,L,3-5jt,5
6262,47,P,3-5jt,1
6263,40,L,3-5jt,0
6264,27,L,3-5jt,1
6265,40,P,3-5jt,2
6266,21,P,3-5jt,6
6267,56,P,3-5jt,5
6268,34,P,3-5jt,5
6269,44,P,3-5jt,3
6270,59,L,3-5jt,6
6271,34,P,3-5jt,5
6272,17,L,3-5jt,4
6273,57,L,3-5jt,2
6274,57,P,3-5jt,4
6275,55,L,3-5jt,5
6276,24,L,3-5jt,4
6277,17,L,3-5jt,6
6278,54,P,3-5jt,6
6279,44,L,3-5jt,1
6280,21,L,3-5jt,4
6281,44,L,3-5jt,6
6282,17,L,3-5jt,0
6283,56,P,3-5jt,6
6284,38,P,3-5jt,3
6285,31,P,3-5jt,0
6286,39,P,3-5jt,0
6287,54,P,3-5jt,4
6288,55,L,3-5jt,2
6289,21,P,3-5jt,5
6290,54,P,3-5jt,2
6291,31,L,3-5jt,0
6292,50,L,3-5jt,4
6293,32,L,3-5jt,3
6294,27,L,3-5jt,1
6295,43,L,3-5jt,0
6296,27,L,3-5jt,6
6297,39,P,3-5jt,4
6298,27,P,3-5jt,6
6299,39,L,3-5jt,2
6300,40,L,3-5jt,2
6301,38,L,3-5jt,6
6302,47,P,3-5jt,0
6303,52,L,3-5jt,4
6304,57,L,3-5jt,3
6305,48,P,3-5jt,3
6306,48,L,3-5jt,6
6307,38,L,3-5jt,1
6308,27,P,3-5jt,3
6309,60,L,3-5jt,0
6310,39,L,3-5jt,5
6311,18,L,3-5jt,0
6312,57,L,3-5jt,0
6313,55,L,3-5jt,5
6314,35,P,3-5jt,6
6315,45,L,3-5jt,6
6316,47,L,3-5jt,1
6317,38,P,3-5jt,0
6318,35,L,3-5jt,5
6319,54,L,3-5jt,3
6320,18,L,3-5jt,0
6321,56,L,3-5jt,6
6322,45,P,3-5jt,4
6323,31,L,3-5jt,5
6324,39,P,3-5jt,5
6325,21,L,3-5jt,2
6326,34,P,3-5jt,1
6327,23,L,3-5jt,6
6328,58,L,3-5jt,0
6329,39,L,3-5jt,3
6330,26,L,3-5jt,5
6331,38,L,3-5jt,6
6332,50,L,3-5jt,2
6333,28,P,3-5jt,0
6334,54,P,3-5jt,6
6335,51,L,3-5jt,1
6336,21,L,3-5jt,1
6337,38,L,3-5jt,5
6338,45,P,3-5jt,4
6339,52,P,3-5jt,6
6340,20,P,3-5jt,4
6341,38,L,3-5jt,3
6342,56,L,3-5jt,5
6343,47,P,3-5jt,5
6344,32,P,3-5jt,6
6345,24,L,3-5jt,0
6346,50,L,3-5jt,2
6347,31,L,3-5jt,1
6348,47,P,3-5jt,4
6349,44,L,3-5jt,2
6350,18,L,3-5jt,3
6351,40,L,3-5jt,3
6352,21,P,3-5jt,2
6353,56,P,3-5jt,0
6354,50,L,3-5jt,4
6355,31,L,3-5jt,4
6356,24,P,3-5jt,0
6357,35,P,3-5jt,2
6358,36,P,3-5jt,4
6359,32,L,3-5jt,1
6360,59,P,3-5jt,0
6361,23,P,3-5jt,4
6362,58,L,3-5jt,3
6363,59,P,3-5jt,1
6364,33,L,3-5jt,4
6365,23,P,3-5jt,4
6366,57,P,3-5jt,2
6367,39,P,3-5jt,3
6368,53,P,3-5jt,6
6369,38,L,3-5jt,4
6370,25,P,3-5jt,5
6371,47,L,3-5jt,1
6372,21,P,3-5jt,6
6373,37,P,3-5jt,4
6374,49,L,3-5jt,3
6375,53,L,3-5jt,1
6376,56,P,3-5jt,2
6377,35,P,3-5jt,2
6378,22,P,3-5jt,1
6379,46,L,3-5jt,1
6380,59,L,3-5jt,6
6381,30,P,3-5jt,2
6382,55,P,3-5jt,2
6383,20,L,3-5jt,2
6384,49,L,3-5jt,2
6385,40,L,3-5jt,2
6386,58,P,3-5jt,3
6387,56,L,3-5jt,2
6388,27,L,3-5jt,5
6389,19,P,3-5jt,0
6390,48,L,3-5jt,0
6391,59,L,3-5jt,2
6392,24,P,3-5jt,3
6393,22,P,3-5jt,2
6394,47,L,3-5jt,4
6395,58,L,3-5jt,3
6396,35,P,3-5jt,1
6397,26,L,3-5jt,4
6398,21,L,3-5jt,3
6399,29,L,3-5jt,3
6400,20,L,3-5jt,5
6401,50,L,3-5jt,1
6402,49,L,3-5jt,6
6403,34,L,3-5jt,3
6404,53,P,3-5jt,2
6405,56,P,3-5jt,5
6406,41,L,3-5jt,6
6407,33,P,3-5jt,5
6408,40,L,3-5jt,2
6409,47,P,3-5jt,3
6410,46,P,3-5jt,5
6411,58,P,3-5jt,6
6412,54,P,3-5jt,6
6413,24,L,3-5jt,3
6414,45,P,3-5jt,3
6415,35,L,3-5jt,3
6416,49,L,3-5jt,6
6417,59,P,3-5jt,1
6418,31,L,3-5jt,3
6419,33,P,3-5jt,1
6420,27,P,3-5jt,5
6421,37,P,3-5jt,3
6422,21,P,3-5jt,2
6423,21,P,3-5jt,3
6424,35,L,3-5jt,3
6425,39,L,3-5jt,5
6426,45,P,3-5jt,5
6427,51,P,3-5jt,3
6428,45,L,3-5jt,2
6429,31,L,3-5jt,5
6430,27,L,3-5jt,4
6431,19,L,3-5jt,1
6432,38,P,3-5jt,5
6433,43,L,3-5jt,1
6434,59,P,3-5jt,3
6435,28,L,3-5jt,0
6436,31,P,3-5jt,4
6437,49,L,3-5jt,4
6438,47,L,3-5jt,5
6439,60,L,3-5jt,3
6440,29,L,3-5jt,3
6441,60,L,3-5jt,4
6442,50,L,3-5jt,4
6443,17,L,3-5jt,5
6444,54,L,3-5jt,4
6445,55,L,3-5jt,0
6446,31,L,3-5jt,6
6447,51,P,3-5jt,2
6448,52,L,3-5jt,5
6449,56,P,3-5jt,6
6450,39,L,3-5jt,5
6451,33,P,3-5jt,4
6452,21,L,3-5jt,2
6453,21,L,3-5jt,4
6454,31,P,3-5jt,3
6455,56,L,3-5jt,3
6456,56,P,3-5jt,6
6457,18,P,3-5jt,1
6458,25,L,3-5jt,5
6459,20,P,3-5jt,2
6460,31,L,3-5jt,2
6461,54,P,3-5jt,5
6462,42,P,3-5jt,4
6463,31,P,3-5jt,6
6464,43,L,3-5jt,6
6465,52,L,3-5jt,1
6466,45,P,3-5jt,6
6467,27,P,3-5jt,2
6468,30,L,3-5jt,3
6469,44,P,3-5jt,0
6470,29,L,3-5jt,0
6471,46,P,3-5jt,0
6472,55,P,3-5jt,2
6473,56,P,3-5jt,1
6474,26,P,3-5jt,1
6475,40,L,3-5jt,4
6476,26,L,3-5jt,4
6477,39,P,3-5jt,6
6478,27,L,3-5jt,5
6479,24,L,3-5jt,3
6480,37,L,3-5jt,0
6481,47,P,3-5jt,0
6482,49,P,3-5jt,2
6483,46,P,3-5jt,2
6484,57,L,3-5jt,6
6485,56,P,3-5jt,4
6486,50,P,3-5jt,1
6487,43,L,3-5jt,3
6488,29,L,3-5jt,6
6489,40,L,3-5jt,6
6490,52,P,3-5jt,3
6491,45,P,3-5jt,4
6492,22,P,3-5jt,6
6493,18,L,3-5jt,0
6494,31,P,3-5jt,0
6495,27,P,3-5jt,3
6496,58,L,3-5jt,1
6497,23,L,3-5jt,4
6498,52,P,3-5jt,3
6499,25,P,3-5jt,5
6500,45,L,3-5jt,6
6501,28,L,3-5jt,2
6502,59,L,3-5jt,3
6503,28,L,3-5jt,6
6504,45,L,3-5jt,0
6505,45,L,3-5jt,5
6506,38,P,3-5jt,2
6507,59,P,3-5jt,4
6508,55,P,3-5jt,3
6509,29,P,3-5jt,5
6510,60,L,3-5jt,4
6511,50,L,3-5jt,3
6512,27,L,3-5jt,2
6513,60,L,3-5jt,1
6514,28,L,3-5jt,2
6515,53,P,3-5jt,2
6516,29,L,3-5jt,4
6517,27,P,3-5jt,3
6518,43,L,3-5jt,1
6519,58,L,3-5jt,0
6520,45,L,3-5jt,0
6521,42,P,3-5jt,5
6522,28,P,3-5jt,0
6523,51,L,3-5jt,3
6524,23,L,3-5jt,6
6525,50,P,3-5jt,4
6526,27,P,3-5jt,1
6527,36,P,3-5jt,2
6528,53,P,3-5jt,2
6529,34,L,3-5jt,6
6530,48,P,3-5jt,0
6531,17,L,3-5jt,3
6532,57,L,3-5jt,5
6533,56,L,3-5jt,6
6534,22,P,3-5jt,6
6535,42,L,3-5jt,5
6536,51,P,3-5jt,0
6537,54,P,3-5jt,1
6538,17,P,3-5jt,3
6539,36,P,3-5jt,5
6540,33,P,3-5jt,3
6541,41,L,3-5jt,4
6542,21,L,3-5jt,3
6543,23,P,3-5jt,3
6544,17,L,3-5jt,3
6545,22,P,3-5jt,3
6546,46,P,3-5jt,5
6547,31,P,3-5jt,2
6548,60,L,3-5jt,2
6549,40,P,3-5jt,3
6550,25,P,3-5jt,3
6551,22,P,3-5jt,1
6552,53,L,3-5jt,1
6553,21,L,3-5jt,1
6554,40,L,3-5jt,4
6555,56,L,3-5jt,0
6556,40,P,3-5jt,5
6557,31,L,3-5jt,3
6558,33,L,3-5jt,4
6559,22,L,3-5jt,0
6560,17,P,3-5jt,6
6561,43,L,3-5jt,4
6562,31,L,3-5jt,2
6563,49,P,3-5jt,2
6564,34,P,3-5jt,5
6565,18,P,3-5jt,6
6566,23,P,3-5jt,0
6567,17,P,3-5jt,2
6568,37,L,3-5jt,1
6569,45,P,3-5jt,2
6570,49,P,3-5jt,4
6571,22,L,3-5jt,2
6572,48,P,3-5jt,0
6573,49,L,3-5jt,3
6574,50,P,3-5jt,5
6575,53,P,3-5jt,3
6576,52,P,3-5jt,2
6577,38,P,3-5jt,6
6578,31,L,3-5jt,1
6579,41,L,3-5jt,2
6580,17,L,3-5jt,6
6581,18,L,3-5jt,5
6582,35,P,3-5jt,2
6583,43,P,3-5jt,4
6584,52,P,3-5jt,4
6585,25,L,3-5jt,1
6586,45,L,3-5jt,1
6587,49,P,3-5jt,3
6588,19,P,3-5jt,3
